geo_value,time_value,new_deaths
nd,2020-07-19,2
ne,2020-07-19,0
nh,2020-07-19,2
nj,2020-07-19,7
nm,2020-07-19,2
nv,2020-07-19,1
ny,2020-07-19,19
oh,2020-07-19,42
ok,2020-07-19,0
or,2020-07-19,3
pa,2020-07-19,7
pr,2020-07-19,0
ri,2020-07-19,0
sc,2020-07-19,20
sd,2020-07-19,2
tn,2020-07-19,5
tx,2020-07-19,103
ut,2020-07-19,0
va,2020-07-19,2
vt,2020-07-19,0
wa,2020-07-19,3
wi,2020-07-19,7
wv,2020-07-19,0
wy,2020-07-19,1
ak,2020-07-20,0
al,2020-07-20,4
ar,2020-07-20,6
az,2020-07-20,23
ca,2020-07-20,55
co,2020-07-20,6
ct,2020-07-20,10
dc,2020-07-20,1
de,2020-07-20,0
fl,2020-07-20,90
ga,2020-07-20,3
hi,2020-07-20,0
ia,2020-07-20,5
id,2020-07-20,3
il,2020-07-20,6
in,2020-07-20,3
ks,2020-07-20,3
ky,2020-07-20,1
la,2020-07-20,31
ma,2020-07-20,2
md,2020-07-20,5
me,2020-07-20,0
mi,2020-07-20,7
mn,2020-07-20,4
mo,2020-07-20,2
ms,2020-07-20,3
mt,2020-07-20,2
nc,2020-07-20,25
nd,2020-07-20,1
ne,2020-07-20,12
nh,2020-07-20,0
nj,2020-07-20,9
nm,2020-07-20,7
nv,2020-07-20,1
ny,2020-07-20,11
oh,2020-07-20,15
ok,2020-07-20,1
or,2020-07-20,2
pa,2020-07-20,3
pr,2020-07-20,2
ri,2020-07-20,4
sc,2020-07-20,9
sd,2020-07-20,0
tn,2020-07-20,4
tx,2020-07-20,120
ut,2020-07-20,4
va,2020-07-20,4
vt,2020-07-20,0
wa,2020-07-20,6
wi,2020-07-20,10
wv,2020-07-20,0
wy,2020-07-20,-1
ak,2020-07-21,0
al,2020-07-21,12
ar,2020-07-21,11
az,2020-07-21,134
ca,2020-07-21,118
co,2020-07-21,5
ct,2020-07-21,0
dc,2020-07-21,1
de,2020-07-21,2
fl,2020-07-21,134
ga,2020-07-21,77
hi,2020-07-21,0
ia,2020-07-21,8
id,2020-07-21,4
il,2020-07-21,23
in,2020-07-21,21
ks,2020-07-21,4
ky,2020-07-21,3
la,2020-07-21,36
ma,2020-07-21,17
md,2020-07-21,20
me,2020-07-21,1
mi,2020-07-21,9
mn,2020-07-21,3
mo,2020-07-21,10
ms,2020-07-21,31
mt,2020-07-21,1
nc,2020-07-21,28
nd,2020-07-21,1
ne,2020-07-21,-3
nh,2020-07-21,2
nj,2020-07-21,22
nm,2020-07-21,10
nv,2020-07-21,28
ny,2020-07-21,12
oh,2020-07-21,30
ok,2020-07-21,9
or,2020-07-21,7
pa,2020-07-21,26
pr,2020-07-21,0
ri,2020-07-21,1
sc,2020-07-21,57
sd,2020-07-21,0
tn,2020-07-21,24
tx,2020-07-21,121
ut,2020-07-21,4
va,2020-07-21,17
vt,2020-07-21,0
wa,2020-07-21,12
wi,2020-07-21,6
wv,2020-07-21,1
wy,2020-07-21,1
ak,2020-07-22,1
al,2020-07-22,61
ar,2020-07-22,6
az,2020-07-22,56
ca,2020-07-22,159
co,2020-07-22,8
ct,2020-07-22,0
dc,2020-07-22,0
de,2020-07-22,2
fl,2020-07-22,139
ga,2020-07-22,81
hi,2020-07-22,1
ia,2020-07-22,8
id,2020-07-22,9
il,2020-07-22,23
in,2020-07-22,17
ks,2020-07-22,5
ky,2020-07-22,3
la,2020-07-22,60
ma,2020-07-22,18
md,2020-07-22,3
me,2020-07-22,0
mi,2020-07-22,6
mn,2020-07-22,4
mo,2020-07-22,11
ms,2020-07-22,34
mt,2020-07-22,2
nc,2020-07-22,27
nd,2020-07-22,2
ne,2020-07-22,1
nh,2020-07-22,2
nj,2020-07-22,-30
nm,2020-07-22,3
nv,2020-07-22,28
ny,2020-07-22,43
oh,2020-07-22,16
ok,2020-07-22,13
or,2020-07-22,2
pa,2020-07-22,26
pr,2020-07-22,5
ri,2020-07-22,1
sc,2020-07-22,64
sd,2020-07-22,1
tn,2020-07-22,17
tx,2020-07-22,256
ut,2020-07-22,9
va,2020-07-22,3
vt,2020-07-22,0
wa,2020-07-22,3
wi,2020-07-22,10
wv,2020-07-22,0
wy,2020-07-22,0
ak,2020-07-23,0
al,2020-07-23,33
ar,2020-07-23,6
az,2020-07-23,89
ca,2020-07-23,154
co,2020-07-23,15
ct,2020-07-23,4
dc,2020-07-23,1
de,2020-07-23,2
fl,2020-07-23,173
ga,2020-07-23,26
hi,2020-07-23,1
ia,2020-07-23,6
id,2020-07-23,3
il,2020-07-23,20
in,2020-07-23,17
ks,2020-07-23,1
ky,2020-07-23,7
la,2020-07-23,16
ma,2020-07-23,16
md,2020-07-23,4
me,2020-07-23,0
mi,2020-07-23,7
mn,2020-07-23,9
mo,2020-07-23,30
ms,2020-07-23,13
mt,2020-07-23,1
nc,2020-07-23,24
nd,2020-07-23,1
ne,2020-07-23,5
nh,2020-07-23,3
nj,2020-07-23,23
nm,2020-07-23,5
nv,2020-07-23,5
ny,2020-07-23,9
oh,2020-07-23,21
ok,2020-07-23,3
or,2020-07-23,2
pa,2020-07-23,16
pr,2020-07-23,3
ri,2020-07-23,4
sc,2020-07-23,49
sd,2020-07-23,2
tn,2020-07-23,37
tx,2020-07-23,193
ut,2020-07-23,7
va,2020-07-23,3
vt,2020-07-23,0
wa,2020-07-23,14
wi,2020-07-23,8
wv,2020-07-23,1
wy,2020-07-23,0
ak,2020-07-24,0
al,2020-07-24,41
ar,2020-07-24,8
az,2020-07-24,80
ca,2020-07-24,136
co,2020-07-24,4
ct,2020-07-24,3
dc,2020-07-24,0
de,2020-07-24,49
fl,2020-07-24,135
ga,2020-07-24,82
hi,2020-07-24,0
ia,2020-07-24,6
id,2020-07-24,6
il,2020-07-24,17
in,2020-07-24,4
ks,2020-07-24,8
ky,2020-07-24,7
la,2020-07-24,29
ma,2020-07-24,14
md,2020-07-24,13
me,2020-07-24,0
mi,2020-07-24,5
mn,2020-07-24,5
mo,2020-07-24,6
ms,2020-07-24,27
mt,2020-07-24,3
nc,2020-07-24,33
nd,2020-07-24,2
ne,2020-07-24,0
nh,2020-07-24,2
nj,2020-07-24,35
nm,2020-07-24,5
nv,2020-07-24,13
ny,2020-07-24,11
oh,2020-07-24,41
ok,2020-07-24,7
or,2020-07-24,9
pa,2020-07-24,23
pr,2020-07-24,3
ri,2020-07-24,1
sc,2020-07-24,51
sd,2020-07-24,1
tn,2020-07-24,13
tx,2020-07-24,152
ut,2020-07-24,6
va,2020-07-24,13
vt,2020-07-24,0
wa,2020-07-24,13
wi,2020-07-24,7
wv,2020-07-24,1
wy,2020-07-24,0
ak,2020-07-25,1
al,2020-07-25,18
ar,2020-07-25,5
az,2020-07-25,143
ca,2020-07-25,71
co,2020-07-25,4
ct,2020-07-25,0
dc,2020-07-25,0
de,2020-07-25,1
fl,2020-07-25,124
ga,2020-07-25,51
hi,2020-07-25,0
ia,2020-07-25,0
id,2020-07-25,2
il,2020-07-25,12
in,2020-07-25,11
ks,2020-07-25,-1
ky,2020-07-25,5
la,2020-07-25,0
ma,2020-07-25,12
md,2020-07-25,11
me,2020-07-25,1
mi,2020-07-25,0
mn,2020-07-25,5
mo,2020-07-25,5
ms,2020-07-25,15
mt,2020-07-25,0
nc,2020-07-25,22
nd,2020-07-25,0
ne,2020-07-25,0
nh,2020-07-25,2
nj,2020-07-25,11
nm,2020-07-25,6
nv,2020-07-25,10
ny,2020-07-25,10
oh,2020-07-25,0
ok,2020-07-25,12
or,2020-07-25,3
pa,2020-07-25,8
pr,2020-07-25,10
ri,2020-07-25,0
sc,2020-07-25,80
sd,2020-07-25,0
tn,2020-07-25,26
tx,2020-07-25,178
ut,2020-07-25,1
va,2020-07-25,8
vt,2020-07-25,0
wa,2020-07-25,-1
wi,2020-07-25,6
wv,2020-07-25,0
wy,2020-07-25,0
ak,2020-07-26,0
al,2020-07-26,17
ar,2020-07-26,2
az,2020-07-26,19
ca,2020-07-26,40
co,2020-07-26,0
ct,2020-07-26,0
dc,2020-07-26,0
de,2020-07-26,0
fl,2020-07-26,77
ga,2020-07-26,4
hi,2020-07-26,0
ia,2020-07-26,3
id,2020-07-26,0
il,2020-07-26,1
in,2020-07-26,8
ks,2020-07-26,2
ky,2020-07-26,4
la,2020-07-26,48
ma,2020-07-26,19
md,2020-07-26,7
me,2020-07-26,0
mi,2020-07-26,0
mn,2020-07-26,3
mo,2020-07-26,9
ms,2020-07-26,15
mt,2020-07-26,0
nc,2020-07-26,6
nd,2020-07-26,0
ne,2020-07-26,0
nh,2020-07-26,0
nj,2020-07-26,11
nm,2020-07-26,7
nv,2020-07-26,2
ny,2020-07-26,17
oh,2020-07-26,10
ok,2020-07-26,0
or,2020-07-26,4
pa,2020-07-26,3
pr,2020-07-26,0
ri,2020-07-26,0
sc,2020-07-26,26
sd,2020-07-26,1
tn,2020-07-26,3
tx,2020-07-26,97
ut,2020-07-26,0
va,2020-07-26,3
vt,2020-07-26,0
wa,2020-07-26,7
wi,2020-07-26,8
wv,2020-07-26,0
wy,2020-07-26,0
ak,2020-07-27,1
al,2020-07-27,18
ar,2020-07-27,7
az,2020-07-27,-1
ca,2020-07-27,46
co,2020-07-27,5
ct,2020-07-27,5
dc,2020-07-27,1
de,2020-07-27,0
fl,2020-07-27,77
ga,2020-07-27,11
hi,2020-07-27,0
ia,2020-07-27,7
id,2020-07-27,6
il,2020-07-27,18
in,2020-07-27,3
ks,2020-07-27,4
ky,2020-07-27,9
la,2020-07-27,23
ma,2020-07-27,7
md,2020-07-27,7
me,2020-07-27,0
mi,2020-07-27,5
mn,2020-07-27,2
mo,2020-07-27,12
ms,2020-07-27,5
mt,2020-07-27,1
nc,2020-07-27,21
nd,2020-07-27,0
ne,2020-07-27,1
nh,2020-07-27,0
nj,2020-07-27,17
nm,2020-07-27,5
nv,2020-07-27,5
ny,2020-07-27,10
oh,2020-07-27,37
ok,2020-07-27,0
or,2020-07-27,0
pa,2020-07-27,4
pr,2020-07-27,0
ri,2020-07-27,2
sc,2020-07-27,15
sd,2020-07-27,0
tn,2020-07-27,11
tx,2020-07-27,678
ut,2020-07-27,7
va,2020-07-27,4
vt,2020-07-27,0
wa,2020-07-27,17
wi,2020-07-27,5
wv,2020-07-27,1
wy,2020-07-27,0
ak,2020-07-28,1
al,2020-07-28,0
ar,2020-07-28,20
az,2020-07-28,104
ca,2020-07-28,185
co,2020-07-28,8
ct,2020-07-28,5
dc,2020-07-28,1
de,2020-07-28,1
fl,2020-07-28,186
ga,2020-07-28,54
hi,2020-07-28,0
ia,2020-07-28,3
id,2020-07-28,8
il,2020-07-28,30
in,2020-07-28,18
ks,2020-07-28,5
ky,2020-07-28,10
la,2020-07-28,26
ma,2020-07-28,15
md,2020-07-28,11
me,2020-07-28,2
mi,2020-07-28,16
mn,2020-07-28,4
mo,2020-07-28,11
ms,2020-07-28,42
mt,2020-07-28,4
nc,2020-07-28,22
nd,2020-07-28,1
ne,2020-07-28,4
nh,2020-07-28,0
nj,2020-07-28,21
nm,2020-07-28,7
nv,2020-07-28,20
ny,2020-07-28,14
oh,2020-07-28,38
ok,2020-07-28,13
or,2020-07-28,14
pa,2020-07-28,23
pr,2020-07-28,8
ri,2020-07-28,1
sc,2020-07-28,59
sd,2020-07-28,0
tn,2020-07-28,21
tx,2020-07-28,271
ut,2020-07-28,5
va,2020-07-28,13
vt,2020-07-28,0
wa,2020-07-28,30
wi,2020-07-28,9
wv,2020-07-28,4
wy,2020-07-28,1
ak,2020-07-29,0
al,2020-07-29,47
ar,2020-07-29,6
az,2020-07-29,46
ca,2020-07-29,229
co,2020-07-29,15
ct,2020-07-29,2
dc,2020-07-29,1
de,2020-07-29,1
fl,2020-07-29,216
ga,2020-07-29,79
hi,2020-07-29,0
ia,2020-07-29,15
id,2020-07-29,13
il,2020-07-29,16
in,2020-07-29,8
ks,2020-07-29,9
ky,2020-07-29,5
la,2020-07-29,71
ma,2020-07-29,29
md,2020-07-29,20
me,2020-07-29,0
mi,2020-07-29,1
mn,2020-07-29,9
mo,2020-07-29,7
ms,2020-07-29,23
mt,2020-07-29,3
nc,2020-07-29,28
nd,2020-07-29,2
ne,2020-07-29,3
nh,2020-07-29,2
nj,2020-07-29,-27
nm,2020-07-29,6
nv,2020-07-29,21
ny,2020-07-29,1
oh,2020-07-29,40
ok,2020-07-29,14
or,2020-07-29,8
pa,2020-07-29,17
pr,2020-07-29,2
ri,2020-07-29,2
sc,2020-07-29,50
sd,2020-07-29,6
tn,2020-07-29,21
tx,2020-07-29,312
ut,2020-07-29,6
va,2020-07-29,30
vt,2020-07-29,0
wa,2020-07-29,7
wi,2020-07-29,5
wv,2020-07-29,3
wy,2020-07-29,0
ak,2020-07-30,1
al,2020-07-30,27
ar,2020-07-30,8
az,2020-07-30,172
ca,2020-07-30,118
co,2020-07-30,0
ct,2020-07-30,6
dc,2020-07-30,0
de,2020-07-30,0
fl,2020-07-30,253
ga,2020-07-30,29
hi,2020-07-30,0
ia,2020-07-30,11
id,2020-07-30,4
il,2020-07-30,16
in,2020-07-30,14
ks,2020-07-30,8
ky,2020-07-30,7
la,2020-07-30,42
ma,2020-07-30,0
md,2020-07-30,10
me,2020-07-30,1
mi,2020-07-30,20
mn,2020-07-30,5
mo,2020-07-30,16
ms,2020-07-30,48
mt,2020-07-30,1
nc,2020-07-30,34
nd,2020-07-30,1
ne,2020-07-30,4
nh,2020-07-30,4
nj,2020-07-30,11
nm,2020-07-30,3
nv,2020-07-30,21
ny,2020-07-30,18
oh,2020-07-30,20
ok,2020-07-30,13
or,2020-07-30,5
pa,2020-07-30,23
pr,2020-07-30,3
ri,2020-07-30,0
sc,2020-07-30,52
sd,2020-07-30,0
tn,2020-07-30,13
tx,2020-07-30,126
ut,2020-07-30,8
va,2020-07-30,16
vt,2020-07-30,1
wa,2020-07-30,9
wi,2020-07-30,12
wv,2020-07-30,1
wy,2020-07-30,0
ak,2020-07-31,0
al,2020-07-31,15
ar,2020-07-31,11
az,2020-07-31,68
ca,2020-07-31,188
co,2020-07-31,16
ct,2020-07-31,1
dc,2020-07-31,1
de,2020-07-31,4
fl,2020-07-31,257
ga,2020-07-31,81
hi,2020-07-31,0
ia,2020-07-31,7
id,2020-07-31,11
il,2020-07-31,22
in,2020-07-31,19
ks,2020-07-31,1
ky,2020-07-31,4
la,2020-07-31,24
ma,2020-07-31,29
md,2020-07-31,5
me,2020-07-31,1
mi,2020-07-31,7
mn,2020-07-31,6
mo,2020-07-31,10
ms,2020-07-31,52
mt,2020-07-31,5
nc,2020-07-31,20
nd,2020-07-31,0
ne,2020-07-31,4
nh,2020-07-31,0
nj,2020-07-31,10
nm,2020-07-31,7
nv,2020-07-31,29
ny,2020-07-31,3
oh,2020-07-31,47
ok,2020-07-31,5
or,2020-07-31,6
pa,2020-07-31,13
pr,2020-07-31,5
ri,2020-07-31,13
sc,2020-07-31,45
sd,2020-07-31,1
tn,2020-07-31,27
tx,2020-07-31,115
ut,2020-07-31,4
va,2020-07-31,33
vt,2020-07-31,0
wa,2020-07-31,0
wi,2020-07-31,6
wv,2020-07-31,4
wy,2020-07-31,0
ak,2020-08-01,1
al,2020-08-01,23
ar,2020-08-01,5
az,2020-08-01,53
ca,2020-08-01,131
co,2020-08-01,6
ct,2020-08-01,0
dc,2020-08-01,0
de,2020-08-01,0
fl,2020-08-01,179
ga,2020-08-01,73
hi,2020-08-01,0
ia,2020-08-01,2
id,2020-08-01,9
il,2020-08-01,8
in,2020-08-01,6
ks,2020-08-01,0
ky,2020-08-01,5
la,2020-08-01,0
ma,2020-08-01,17
md,2020-08-01,13
me,2020-08-01,0
mi,2020-08-01,7
mn,2020-08-01,6
mo,2020-08-01,11
ms,2020-08-01,30
mt,2020-08-01,1
nc,2020-08-01,37
nd,2020-08-01,0
ne,2020-08-01,0
nh,2020-08-01,1
nj,2020-08-01,11
nm,2020-08-01,9
nv,2020-08-01,2
ny,2020-08-01,9
oh,2020-08-01,26
ok,2020-08-01,8
or,2020-08-01,3
pa,2020-08-01,12
pr,2020-08-01,6
ri,2020-08-01,0
sc,2020-08-01,39
sd,2020-08-01,4
tn,2020-08-01,7
tx,2020-08-01,271
ut,2020-08-01,6
va,2020-08-01,41
vt,2020-08-01,0
wa,2020-08-01,28
wi,2020-08-01,3
wv,2020-08-01,0
wy,2020-08-01,0
ak,2020-08-02,0
al,2020-08-02,24
ar,2020-08-02,6
az,2020-08-02,18
ca,2020-08-02,51
co,2020-08-02,0
ct,2020-08-02,0
dc,2020-08-02,1
de,2020-08-02,0
fl,2020-08-02,62
ga,2020-08-02,15
hi,2020-08-02,0
ia,2020-08-02,4
id,2020-08-02,0
il,2020-08-02,14
in,2020-08-02,4
ks,2020-08-02,3
ky,2020-08-02,2
la,2020-08-02,58
ma,2020-08-02,12
md,2020-08-02,9
me,2020-08-02,0
mi,2020-08-02,0
mn,2020-08-02,8
mo,2020-08-02,0
ms,2020-08-02,10
mt,2020-08-02,0
nc,2020-08-02,4
nd,2020-08-02,2
ne,2020-08-02,0
nh,2020-08-02,1
nj,2020-08-02,6
nm,2020-08-02,3
nv,2020-08-02,0
ny,2020-08-02,13
oh,2020-08-02,14
ok,2020-08-02,1
or,2020-08-02,1
pa,2020-08-02,4
pr,2020-08-02,5
ri,2020-08-02,0
sc,2020-08-02,26
sd,2020-08-02,1
tn,2020-08-02,6
tx,2020-08-02,7
ut,2020-08-02,1
va,2020-08-02,3
vt,2020-08-02,0
wa,2020-08-02,4
wi,2020-08-02,7
wv,2020-08-02,1
wy,2020-08-02,0
ak,2020-08-03,1
al,2020-08-03,6
ar,2020-08-03,11
az,2020-08-03,14
ca,2020-08-03,45
co,2020-08-03,0
ct,2020-08-03,5
dc,2020-08-03,0
de,2020-08-03,0
fl,2020-08-03,73
ga,2020-08-03,2
hi,2020-08-03,0
ia,2020-08-03,6
id,2020-08-03,3
il,2020-08-03,9
in,2020-08-03,5
ks,2020-08-03,6
ky,2020-08-03,2
la,2020-08-03,17
ma,2020-08-03,10
md,2020-08-03,8
me,2020-08-03,1
mi,2020-08-03,10
mn,2020-08-03,2
mo,2020-08-03,3
ms,2020-08-03,8
mt,2020-08-03,3
nc,2020-08-03,60
nd,2020-08-03,0
ne,2020-08-03,-4
nh,2020-08-03,0
nj,2020-08-03,10
nm,2020-08-03,1
nv,2020-08-03,15
ny,2020-08-03,0
oh,2020-08-03,10
ok,2020-08-03,1
or,2020-08-03,2
pa,2020-08-03,1
pr,2020-08-03,0
ri,2020-08-03,0
sc,2020-08-03,16
sd,2020-08-03,0
tn,2020-08-03,19
tx,2020-08-03,138
ut,2020-08-03,3
va,2020-08-03,0
vt,2020-08-03,0
wa,2020-08-03,4
wi,2020-08-03,12
wv,2020-08-03,0
wy,2020-08-03,1
ak,2020-08-04,0
al,2020-08-04,33
ar,2020-08-04,15
az,2020-08-04,66
ca,2020-08-04,243
co,2020-08-04,5
ct,2020-08-04,0
dc,2020-08-04,1
de,2020-08-04,2
fl,2020-08-04,245
ga,2020-08-04,79
hi,2020-08-04,1
ia,2020-08-04,4
id,2020-08-04,10
il,2020-08-04,19
in,2020-08-04,16
ks,2020-08-04,1
ky,2020-08-04,7
la,2020-08-04,27
ma,2020-08-04,9
md,2020-08-04,7
me,2020-08-04,-1
mi,2020-08-04,4
mn,2020-08-04,4
mo,2020-08-04,11
ms,2020-08-04,42
mt,2020-08-04,0
nc,2020-08-04,18
nd,2020-08-04,2
ne,2020-08-04,4
nh,2020-08-04,1
nj,2020-08-04,11
nm,2020-08-04,3
nv,2020-08-04,15
ny,2020-08-04,6
oh,2020-08-04,31
ok,2020-08-04,15
or,2020-08-04,5
pa,2020-08-04,24
pr,2020-08-04,7
ri,2020-08-04,0
sc,2020-08-04,54
sd,2020-08-04,1
tn,2020-08-04,25
tx,2020-08-04,234
ut,2020-08-04,7
va,2020-08-04,26
vt,2020-08-04,0
wa,2020-08-04,19
wi,2020-08-04,9
wv,2020-08-04,7
wy,2020-08-04,0
ak,2020-08-05,0
al,2020-08-05,29
ar,2020-08-05,18
az,2020-08-05,87
ca,2020-08-05,124
co,2020-08-05,2
ct,2020-08-05,0
dc,2020-08-05,0
de,2020-08-05,0
fl,2020-08-05,225
ga,2020-08-05,63
hi,2020-08-05,0
ia,2020-08-05,12
id,2020-08-05,7
il,2020-08-05,28
in,2020-08-05,11
ks,2020-08-05,4
ky,2020-08-05,1
la,2020-08-05,45
ma,2020-08-05,2
md,2020-08-05,6
me,2020-08-05,1
mi,2020-08-05,7
mn,2020-08-05,10
mo,2020-08-05,7
ms,2020-08-05,51
mt,2020-08-05,1
nc,2020-08-05,24
nd,2020-08-05,1
ne,2020-08-05,8
nh,2020-08-05,0
nj,2020-08-05,-15
nm,2020-08-05,9
nv,2020-08-05,28
ny,2020-08-05,33
oh,2020-08-05,26
ok,2020-08-05,17
or,2020-08-05,5
pa,2020-08-05,6
pr,2020-08-05,9
ri,2020-08-05,0
sc,2020-08-05,47
sd,2020-08-05,1
tn,2020-08-05,27
tx,2020-08-05,360
ut,2020-08-05,6
va,2020-08-05,30
vt,2020-08-05,0
wa,2020-08-05,5
wi,2020-08-05,8
wv,2020-08-05,0
wy,2020-08-05,0
ak,2020-08-06,0
al,2020-08-06,19
ar,2020-08-06,7
az,2020-08-06,70
ca,2020-08-06,213
co,2020-08-06,1
ct,2020-08-06,0
dc,2020-08-06,0
de,2020-08-06,0
fl,2020-08-06,120
ga,2020-08-06,42
hi,2020-08-06,2
ia,2020-08-06,12
id,2020-08-06,6
il,2020-08-06,21
in,2020-08-06,6
ks,2020-08-06,6
ky,2020-08-06,8
la,2020-08-06,50
ma,2020-08-06,32
md,2020-08-06,15
me,2020-08-06,0
mi,2020-08-06,28
mn,2020-08-06,7
mo,2020-08-06,5
ms,2020-08-06,21
mt,2020-08-06,0
nc,2020-08-06,41
nd,2020-08-06,1
ne,2020-08-06,0
nh,2020-08-06,1
nj,2020-08-06,7
nm,2020-08-06,2
nv,2020-08-06,10
ny,2020-08-06,5
oh,2020-08-06,22
ok,2020-08-06,10
or,2020-08-06,1
pa,2020-08-06,28
pr,2020-08-06,12
ri,2020-08-06,0
sc,2020-08-06,48
sd,2020-08-06,3
tn,2020-08-06,42
tx,2020-08-06,257
ut,2020-08-06,3
va,2020-08-06,25
vt,2020-08-06,1
wa,2020-08-06,29
wi,2020-08-06,7
wv,2020-08-06,0
wy,2020-08-06,0
ak,2020-08-07,0
al,2020-08-07,21
ar,2020-08-07,6
az,2020-08-07,79
ca,2020-08-07,112
co,2020-08-07,5
ct,2020-08-07,4
dc,2020-08-07,2
de,2020-08-07,1
fl,2020-08-07,180
ga,2020-08-07,91
hi,2020-08-07,2
ia,2020-08-07,3
id,2020-08-07,6
il,2020-08-07,31
in,2020-08-07,10
ks,2020-08-07,2
ky,2020-08-07,4
la,2020-08-07,61
ma,2020-08-07,18
md,2020-08-07,14
me,2020-08-07,0
mi,2020-08-07,18
mn,2020-08-07,4
mo,2020-08-07,22
ms,2020-08-07,23
mt,2020-08-07,5
nc,2020-08-07,34
nd,2020-08-07,1
ne,2020-08-07,5
nh,2020-08-07,0
nj,2020-08-07,0
nm,2020-08-07,6
nv,2020-08-07,20
ny,2020-08-07,3
oh,2020-08-07,34
ok,2020-08-07,7
or,2020-08-07,9
pa,2020-08-07,14
pr,2020-08-07,7
ri,2020-08-07,0
sc,2020-08-07,20
sd,2020-08-07,3
tn,2020-08-07,20
tx,2020-08-07,279
ut,2020-08-07,5
va,2020-08-07,18
vt,2020-08-07,0
wa,2020-08-07,19
wi,2020-08-07,6
wv,2020-08-07,3
wy,2020-08-07,1
ak,2020-08-08,1
al,2020-08-08,20
ar,2020-08-08,14
az,2020-08-08,56
ca,2020-08-08,174
co,2020-08-08,0
ct,2020-08-08,0
dc,2020-08-08,1
de,2020-08-08,2
fl,2020-08-08,182
ga,2020-08-08,69
hi,2020-08-08,0
ia,2020-08-08,12
id,2020-08-08,6
il,2020-08-08,18
in,2020-08-08,13
ks,2020-08-08,0
ky,2020-08-08,8
la,2020-08-08,0
ma,2020-08-08,12
md,2020-08-08,12
me,2020-08-08,1
mi,2020-08-08,-4
mn,2020-08-08,8
mo,2020-08-08,3
ms,2020-08-08,26
mt,2020-08-08,5
nc,2020-08-08,24
nd,2020-08-08,2
ne,2020-08-08,0
nh,2020-08-08,0
nj,2020-08-08,20
nm,2020-08-08,6
nv,2020-08-08,29
ny,2020-08-08,9
oh,2020-08-08,16
ok,2020-08-08,3
or,2020-08-08,7
pa,2020-08-08,14
pr,2020-08-08,9
ri,2020-08-08,5
sc,2020-08-08,45
sd,2020-08-08,2
tn,2020-08-08,9
tx,2020-08-08,205
ut,2020-08-08,0
va,2020-08-08,5
vt,2020-08-08,0
wa,2020-08-08,16
wi,2020-08-08,13
wv,2020-08-08,4
wy,2020-08-08,0
ak,2020-08-09,0
al,2020-08-09,13
ar,2020-08-09,9
az,2020-08-09,13
ca,2020-08-09,70
co,2020-08-09,1
ct,2020-08-09,0
dc,2020-08-09,1
de,2020-08-09,1
fl,2020-08-09,77
ga,2020-08-09,13
hi,2020-08-09,0
ia,2020-08-09,4
id,2020-08-09,2
il,2020-08-09,5
in,2020-08-09,5
ks,2020-08-09,0
ky,2020-08-09,1
la,2020-08-09,56
ma,2020-08-09,14
md,2020-08-09,8
me,2020-08-09,0
mi,2020-08-09,-1
mn,2020-08-09,9
mo,2020-08-09,7
ms,2020-08-09,22
mt,2020-08-09,0
nc,2020-08-09,8
nd,2020-08-09,0
ne,2020-08-09,0
nh,2020-08-09,0
nj,2020-08-09,5
nm,2020-08-09,4
nv,2020-08-09,8
ny,2020-08-09,2
oh,2020-08-09,1
ok,2020-08-09,0
or,2020-08-09,1
pa,2020-08-09,1
pr,2020-08-09,5
ri,2020-08-09,0
sc,2020-08-09,24
sd,2020-08-09,0
tn,2020-08-09,8
tx,2020-08-09,100
ut,2020-08-09,1
va,2020-08-09,4
vt,2020-08-09,0
wa,2020-08-09,0
wi,2020-08-09,6
wv,2020-08-09,8
wy,2020-08-09,0
ak,2020-08-10,0
al,2020-08-10,29
ar,2020-08-10,11
az,2020-08-10,4
ca,2020-08-10,99
co,2020-08-10,4
ct,2020-08-10,3
dc,2020-08-10,0
de,2020-08-10,0
fl,2020-08-10,91
ga,2020-08-10,30
hi,2020-08-10,3
ia,2020-08-10,3
id,2020-08-10,2
il,2020-08-10,1
in,2020-08-10,3
ks,2020-08-10,7
ky,2020-08-10,2
la,2020-08-10,24
ma,2020-08-10,6
md,2020-08-10,6
me,2020-08-10,0
mi,2020-08-10,7
mn,2020-08-10,3
mo,2020-08-10,7
ms,2020-08-10,16
mt,2020-08-10,0
nc,2020-08-10,7
nd,2020-08-10,1
ne,2020-08-10,3
nh,2020-08-10,0
nj,2020-08-10,4
nm,2020-08-10,5
nv,2020-08-10,6
ny,2020-08-10,9
oh,2020-08-10,4
ok,2020-08-10,2
or,2020-08-10,1
pa,2020-08-10,3
pr,2020-08-10,0
ri,2020-08-10,0
sc,2020-08-10,17
sd,2020-08-10,0
tn,2020-08-10,10
tx,2020-08-10,68
ut,2020-08-10,9
va,2020-08-10,1
vt,2020-08-10,0
wa,2020-08-10,9
wi,2020-08-10,5
wv,2020-08-10,2
wy,2020-08-10,0
ak,2020-08-11,0
al,2020-08-11,50
ar,2020-08-11,11
az,2020-08-11,45
ca,2020-08-11,47
co,2020-08-11,12
ct,2020-08-11,0
dc,2020-08-11,2
de,2020-08-11,0
fl,2020-08-11,276
ga,2020-08-11,122
hi,2020-08-11,0
ia,2020-08-11,12
id,2020-08-11,7
il,2020-08-11,20
in,2020-08-11,25
ks,2020-08-11,6
ky,2020-08-11,8
la,2020-08-11,26
